DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2017-01-11,7,3,34,5,6,5,1.9,95,6.375,1014,88.125,7,6,-0,122,266,263,0,2,3.2,météo très défavorable,17:00:00,08:38:00,4
2017-01-12,6,3,23,3,6,5,7.8,91,8.25,1014,94,6,5,-1,122,122,302,0,2,3.2,météo très défavorable,17:01:00,08:37:00,3
2017-01-13,4,0,32,1,1,2,18.8,93,6.125,1007,90.375,4,3,-6,230,119,389,0.1,1,3.3,météo très défavorable,17:03:00,08:36:00,2
2017-01-14,2,-2,24,-0,1,-1,9.6,96,4.375,1019,88.5,2,1,-6,371,338,335,8.2,1,5.1,météo très défavorable,17:04:00,08:36:00,1
2017-01-15,2,-3,11,-2,2,-1,4,99,4.375,1023,93.75,2,1,-6,338,326,335,3.4,1,3.3,météo très défavorable,17:06:00,08:35:00,-1
2017-01-16,1,-8,6,-4,1,-5,0.3,99,3.875,1031,75,1,1,-6,260,143,143,0.2,1,3.3,météo très défavorable,17:07:00,08:34:00,-8
2017-01-17,-3,-10,10,-10,-3,-6,0,92,8,1038,18,0,0,-14,116,113,113,0,1,8.7,météo très défavorable,17:09:00,08:33:00,-9
2017-01-18,-3,-8,13,-8,-3,-6,0,91,9,1039,13.375,0,0,-13,113,113,113,0,1,8.7,météo très défavorable,17:10:00,08:32:00,-8
2017-01-19,-1,-7,11,-7,-1,-5,0,82,10,1038,8.25,0,0,-12,113,113,113,0,2,8.7,météo très défavorable,17:12:00,08:31:00,-7
2017-01-20,1,-7,12,-7,1,-5,0,76,10,1036,5,1,0,-12,113,113,113,0,2,8.7,météo très défavorable,17:13:00,08:30:00,-7
2017-01-21,0,-7,9,-7,0,-5,0,85,10,1032,15.875,0,0,-11,113,116,113,0,2,8.7,météo très défavorable,17:15:00,08:29:00,-7
2017-01-22,1,-9,6,-9,1,-6,0,82,10,1028,44.75,1,0,-9,119,116,113,0,2,6.9,météo très défavorable,17:17:00,08:28:00,-9
2017-01-23,1,-8,5,-7,1,-7,0,95,5.5,1028,41.125,1,0,-10,116,116,260,0,2,6.9,météo très défavorable,17:18:00,08:27:00,-8
2017-01-24,1,-2,8,-2,1,-0,0.8,98,4.125,1030,84.625,1,1,-4,338,332,143,0.7,1,3.4,météo très défavorable,17:20:00,08:26:00,-2
2017-01-25,-2,-8,9,-8,-2,-7,0,96,4,1031,13.5,0,0,-11,143,113,143,0,1,8.7,météo très défavorable,17:22:00,08:25:00,-7
2017-01-26,-2,-9,10,-9,-2,-6,0,94,7,1028,14,0,0,-13,113,113,143,0,1,8.7,météo très défavorable,17:23:00,08:23:00,-9
2017-01-27,3,-6,26,-1,3,2,0,84,9,1020,23.375,3,0,-7,113,116,119,0,1,8.7,météo très défavorable,17:25:00,08:22:00,-4
2017-01-28,5,1,23,2,5,4,0.2,93,9,1019,70.75,5,4,-3,116,116,122,0,2,5.2,météo très défavorable,17:27:00,08:21:00,2
2017-01-29,4,2,22,3,4,2,0.4,97,8,1020,79,4,3,-1,266,122,119,0,2,3.4,météo très défavorable,17:29:00,08:19:00,2
2017-01-30,7,3,27,6,7,6,10.2,98,4.125,1015,100,7,6,1,389,122,248,0,2,3.4,météo très défavorable,17:30:00,08:18:00,5
2017-01-31,5,0,10,0,5,2,0,98,6.25,1017,47,5,2,-2,248,113,113,0,1,8.7,météo très défavorable,17:32:00,08:17:00,1
2017-02-01,7,0,23,1,7,6,0.7,96,9,1017,76.875,7,6,-3,119,122,122,0,1,3.4,météo très défavorable,17:34:00,08:15:00,0
2017-02-02,10,6,25,6,10,10,0.2,97,9,1011,89.5,10,8,3,122,122,122,0,2,3.5,météo défavorable,17:36:00,08:14:00,6
2017-02-03,9,6,21,8,9,6,0.3,93,10,1005,80.25,9,8,5,122,122,116,0,2,5.2,météo défavorable,17:37:00,08:12:00,9
2017-02-04,7,3,21,3,6,4,6.1,95,7.375,1002,84.375,7,5,-1,116,302,296,0,1,3.5,météo très défavorable,17:39:00,08:11:00,4
2017-02-05,7,2,16,2,7,5,3.2,95,6.75,1006,84.25,7,5,-2,143,122,296,0,2,3.5,météo très défavorable,17:41:00,08:09:00,2
2017-02-06,7,2,12,2,6,2,2.6,97,6.625,1019,80.875,7,4,-1,248,119,119,0,1,5.2,météo très défavorable,17:43:00,08:07:00,3
2017-02-07,5,3,14,3,5,4,7.9,96,7.5,1018,97,5,4,1,266,296,296,0,1,3.5,météo très défavorable,17:44:00,08:06:00,3
2017-02-08,5,2,6,3,5,3,2.6,98,1.75,1026,100,5,4,2,266,266,266,0,1,3.5,météo très défavorable,17:46:00,08:04:00,3
2017-02-09,5,-1,12,1,5,0,0.4,97,5.5,1027,95.25,5,3,-2,248,122,122,0,1,3.5,météo très défavorable,17:48:00,08:03:00,2
2017-02-10,2,-2,10,-2,2,-0,0.4,87,8.125,1024,91,2,0,-5,122,332,332,0.3,2,3.6,météo très défavorable,17:50:00,08:01:00,-2
2017-02-11,4,-3,9,-3,4,-0,0.9,92,6.25,1021,95.625,4,0,-6,332,332,332,0.8,1,3.7,météo très défavorable,17:51:00,07:59:00,-2
2017-02-12,7,-5,15,-5,7,2,0.2,96,7.125,1026,53.875,7,4,-7,143,116,116,0.2,1,7,météo très défavorable,17:53:00,07:57:00,-3
2017-02-13,8,0,19,-0,8,2,0,89,10,1027,2.625,8,3,-4,113,113,113,0,2,8.7,météo très défavorable,17:55:00,07:56:00,0
2017-02-14,11,-1,14,-0,11,5,0,90,10,1031,8.125,11,7,-4,113,113,113,0,3,8.7,météo très défavorable,17:56:00,07:54:00,-1
2017-02-15,12,3,16,3,12,7,0.3,79,10,1033,14.125,12,8,-0,113,116,113,0,3,8.7,météo très défavorable,17:58:00,07:52:00,3
2017-02-16,11,5,12,6,11,6,0.2,97,7,1033,45.75,11,7,4,143,116,113,0,2,10.5,météo défavorable,18:00:00,07:50:00,7
2017-02-17,8,3,19,3,8,4,0.8,99,6.5,1029,89.5,8,6,-1,122,122,353,0,2,5.3,météo très défavorable,18:02:00,07:48:00,3
2017-02-18,9,4,5,5,9,4,0.1,92,7.75,1029,71.875,9,4,4,122,119,116,0,2,6.9,météo très défavorable,18:03:00,07:46:00,5
2017-02-19,9,1,21,1,9,7,0.2,94,10,1026,46.125,9,6,-3,113,116,122,0,3,8.5,météo très défavorable,18:05:00,07:45:00,2
2017-02-20,10,5,23,7,8,10,0.8,96,8,1023,97.125,10,10,4,122,122,122,0,2,5.3,météo défavorable,18:07:00,07:43:00,6
2017-02-21,10,9,20,10,10,10,3,98,3,1018,100,10,10,7,266,266,266,0,2,5.3,météo défavorable,18:08:00,07:41:00,10
2017-02-22,10,9,37,9,10,10,9.7,93,5.875,1014,99.75,10,9,5,266,302,296,0,2,5.4,météo défavorable,18:10:00,07:39:00,10
2017-02-23,9,6,48,8,9,7,8.6,91,7.375,1008,99.125,9,8,3,122,122,296,0,2,5.4,météo défavorable,18:12:00,07:37:00,9
2017-02-24,6,2,14,2,6,4,6.8,95,8.75,1021,83.875,6,3,-3,362,296,353,0,1,5.4,météo très défavorable,18:14:00,07:35:00,3
2017-02-25,7,1,27,1,7,4,0,95,8,1022,37.375,7,2,-3,116,116,116,0,1,10.8,météo très défavorable,18:15:00,07:33:00,1
2017-02-26,10,4,29,5,10,9,0.1,84,10,1015,89.625,10,8,0,119,119,122,0,2,5.4,météo très défavorable,18:17:00,07:31:00,4
2017-02-27,9,6,45,8,9,8,11.2,92,5.375,1009,91.625,9,8,4,122,266,308,0,2,5.5,météo défavorable,18:19:00,07:29:00,9
2017-02-28,7,2,34,3,7,3,3.2,85,8.75,997,79.75,7,3,-3,122,353,293,0,2,7,météo très défavorable,18:20:00,07:27:00,2
2017-03-01,9,4,29,4,7,7,5.3,91,5.875,1004,98.375,9,8,-1,296,353,122,0,2,5.5,météo très défavorable,18:22:00,07:24:00,4
2017-03-02,9,3,41,4,8,4,0.7,82,10,1017,53.125,9,6,-2,113,119,119,0,2,7,météo très défavorable,18:24:00,07:22:00,6
2017-03-03,11,2,27,4,11,10,0.2,82,9,1016,54,11,7,0,119,116,113,0,3,10.1,météo très défavorable,18:25:00,07:20:00,3
2017-03-04,11,7,24,8,11,8,2.3,89,7.875,997,94.125,11,8,4,122,122,353,0,2,5.5,météo défavorable,18:27:00,07:18:00,9
2017-03-05,7,4,35,4,7,6,10.7,95,8.125,1001,77.875,7,5,-0,119,266,302,0,2,7.1,météo très défavorable,18:29:00,07:16:00,6
2017-03-06,7,4,23,5,7,6,10.2,93,7.25,1009,94.625,7,5,0,302,296,353,0,2,5.6,météo très défavorable,18:30:00,07:14:00,5
2017-03-07,8,2,16,2,8,6,1.1,98,8,1021,84.375,8,5,-1,119,122,122,0,3,5.6,météo très défavorable,18:32:00,07:12:00,3
2017-03-08,10,3,36,5,8,10,25.6,95,5.25,1021,88,10,10,-1,266,308,302,0,2,5.6,météo très défavorable,18:34:00,07:09:00,4
2017-03-09,12,6,26,9,12,9,5.5,97,7.5,1025,84.75,12,10,7,296,296,353,0,3,5.6,météo défavorable,18:35:00,07:07:00,9
2017-03-10,12,0,7,-0,11,5,0,98,6.5,1029,31.75,12,4,-1,260,116,113,0,2,11.3,météo très défavorable,18:37:00,07:05:00,1
2017-03-11,13,2,10,2,13,7,0,86,10,1025,35.875,13,6,-1,113,116,116,0,3,8.6,météo correcte,18:39:00,07:03:00,3
2017-03-12,15,3,14,4,14,8,0,79,10,1017,53.125,15,8,1,119,116,116,0,3,11.4,météo correcte,18:40:00,07:01:00,3
2017-03-13,13,4,17,4,12,7,0,93,10,1031,20.75,13,8,2,113,113,113,0,3,11.6,météo correcte,18:42:00,06:59:00,5
2017-03-14,13,2,18,3,13,9,0.1,86,9,1033,56.875,13,9,1,113,113,122,0,3,8.8,météo correcte,18:44:00,06:56:00,4
2017-03-15,14,8,6,8,14,10,0.5,97,5.125,1033,75.875,14,9,7,248,263,119,0,3,6,météo défavorable,18:45:00,06:54:00,8
2017-03-16,16,5,13,5,16,10,0,89,10,1030,2.5,16,10,4,113,113,113,0,4,11.6,météo correcte,18:47:00,06:52:00,5
2017-03-17,10,5,22,8,10,6,0.4,95,9,1018,67.625,10,8,6,122,122,116,0,3,7.4,météo défavorable,18:49:00,06:50:00,9
2017-03-18,11,6,30,9,11,9,21.8,96,6.5,1011,100,11,10,6,302,302,266,0,2,6,météo très défavorable,18:50:00,06:47:00,7
2017-03-19,11,8,31,11,11,8,3.5,95,5.875,1012,97.625,11,10,7,266,122,122,0,3,6,météo défavorable,18:52:00,06:45:00,10
2017-03-20,10,8,32,8,10,9,0.8,94,7,1011,99,10,8,5,266,122,122,0,2,6.1,météo défavorable,18:54:00,06:43:00,8
2017-03-21,9,3,25,8,9,5,1.9,93,10,1014,68.875,9,8,4,353,122,113,0,2,8.8,météo défavorable,18:55:00,06:41:00,9
2017-03-22,10,2,22,2,10,5,0.1,83,10,1014,31.375,10,4,-2,113,116,116,0,3,11.6,météo très défavorable,18:57:00,06:39:00,2
2017-03-23,14,2,19,2,13,8,0,94,8,1019,25.375,14,8,-1,143,119,113,0,3,10.2,météo correcte,18:59:00,06:36:00,2
2017-03-24,13,5,22,5,13,8,0,97,10,1029,27.75,13,8,2,116,113,113,0,3,11.6,météo correcte,19:00:00,06:34:00,5
2017-03-25,13,4,30,4,13,7,0,96,10,1029,14.875,13,7,0,116,113,113,0,3,11.6,météo correcte,19:02:00,06:32:00,5
2017-03-26,14,3,16,3,14,9,0,89,10,1024,11.875,14,8,-0,113,113,113,0,3,11.6,météo correcte,19:03:00,06:30:00,3
2017-03-27,15,5,18,6,14,10,0,88,10,1024,6.75,15,8,3,113,113,113,0,4,11.6,météo correcte,19:05:00,06:27:00,5
2017-03-28,18,8,19,9,18,12,1.8,94,9.75,1024,9,18,11,7,113,113,176,0,4,11.6,météo favorable,19:07:00,06:25:00,9
2017-03-29,15,7,21,8,15,10,0.6,95,9.875,1026,51.875,15,10,5,113,122,116,0,3,7.7,météo correcte,19:08:00,06:23:00,7
2017-03-30,20,10,17,10,19,13,0.2,90,10,1026,20.5,20,13,8,113,113,113,0,5,11.6,météo favorable,19:10:00,06:21:00,10
2017-03-31,18,10,27,12,18,13,2.9,90,10,1018,40.125,18,14,10,113,116,353,0,4,9,météo favorable,19:12:00,06:19:00,12
2017-04-01,12,7,14,11,12,9,9.6,97,8.125,1014,81.5,12,10,9,302,296,353,0,3,6.5,météo défavorable,19:13:00,06:16:00,10
2017-04-02,16,6,10,6,15,10,0.3,95,8,1025,19,16,9,6,143,113,113,0,4,11.6,météo correcte,19:15:00,06:14:00,6
2017-04-03,16,5,9,5,16,11,0,97,6.75,1027,17.25,16,9,5,248,113,113,0,3,11.6,météo correcte,19:16:00,06:12:00,5
2017-04-04,14,5,15,6,14,9,0.4,90,10,1025,19.875,14,7,5,113,113,353,0,4,10.3,météo correcte,19:18:00,06:10:00,5
2017-04-05,12,4,20,6,11,7,0.1,96,8,1028,71.875,12,7,3,143,122,119,0,2,6.6,météo défavorable,19:20:00,06:08:00,6
2017-04-06,10,1,15,5,10,7,0.3,92,7.75,1029,75.625,10,5,2,122,353,119,0,2,6.6,météo très défavorable,19:21:00,06:06:00,1
2017-04-07,13,2,12,4,12,11,0.1,91,10,1028,65.25,13,9,2,119,122,122,0,3,6.6,météo très défavorable,19:23:00,06:04:00,2
2017-04-08,17,3,8,6,15,12,0,97,6.75,1025,32.75,17,10,4,143,113,113,0,3,11.6,météo correcte,19:25:00,06:01:00,3
2017-04-09,22,7,9,9,20,16,0,87,10,1024,0,25,12,8,113,113,113,0,5,13.7,météo favorable,19:26:00,05:59:00,7
2017-04-10,12,7,20,8,11,8,0.5,99,7.75,1026,53.875,12,8,6,248,266,116,0,3,9.8,météo défavorable,19:28:00,05:57:00,9
2017-04-11,13,3,13,5,13,10,0.1,93,8,1028,41.25,13,7,4,113,116,116,0,2,13.3,météo correcte,19:29:00,05:55:00,3
2017-04-12,14,4,26,6,14,10,0,88,9,1024,69.375,14,9,2,116,119,122,0,3,9.8,météo défavorable,19:31:00,05:53:00,4
2017-04-13,11,6,18,7,11,8,0.4,96,9,1018,84.375,11,8,4,119,119,122,0,2,8.6,météo défavorable,19:33:00,05:51:00,9
2017-04-14,11,2,12,6,11,8,0.1,84,10,1018,46.375,11,7,4,113,122,119,0,3,11,météo défavorable,19:34:00,05:49:00,3
2017-04-15,11,4,22,7,11,7,3.4,96,8.125,1019,80,11,9,4,266,296,119,0,2,8.7,météo défavorable,19:36:00,05:47:00,6
2017-04-16,11,3,23,5,11,7,0.2,94,9,1021,83,11,4,2,143,119,122,0,3,8.7,météo très défavorable,19:37:00,05:45:00,4
2017-04-17,10,1,23,8,9,5,7.1,96,7.25,1024,63.75,10,7,2,302,266,113,0,2,11,météo très défavorable,19:39:00,05:43:00,6
2017-04-18,9,0,14,3,9,4,1.6,87,9.625,1031,37.75,9,2,0,317,119,113,0,3,13.4,météo très défavorable,19:41:00,05:41:00,0
2017-04-19,7,-1,23,0,7,3,0.2,92,9,1037,18.875,7,0,-4,116,113,113,0,2,14,météo très défavorable,19:42:00,05:39:00,-1
2017-04-20,11,-3,5,4,11,6,0,67,10,1038,7,11,1,3,113,113,113,0,3,14.1,météo très défavorable,19:44:00,05:37:00,-3
2017-04-21,14,2,16,6,14,9,0.2,80,9,1034,66.375,14,10,3,122,119,122,0,4,8.8,météo défavorable,19:45:00,05:35:00,2
2017-04-22,11,3,17,8,11,8,0.9,97,6.75,1027,82.75,11,7,4,122,122,119,0,2,8.8,météo défavorable,19:47:00,05:33:00,7
2017-04-23,10,2,10,4,9,6,0.2,81,10,1028,65.625,10,3,2,119,122,116,0,2,10,météo très défavorable,19:48:00,05:31:00,3
2017-04-24,13,1,14,5,13,9,0.1,82,10,1023,51.5,13,7,2,113,122,122,0,3,11.1,météo correcte,19:50:00,05:29:00,1
2017-04-25,9,3,21,5,9,6,1.8,89,9.75,1012,56.375,9,5,1,122,116,116,0,2,13.4,météo très défavorable,19:52:00,05:27:00,6
2017-04-26,9,-1,14,3,9,6,2.3,79,9.75,1016,30,9,3,-0,113,119,176,0,3,12.3,météo très défavorable,19:53:00,05:25:00,-1
2017-04-27,10,-2,15,3,10,6,3.1,88,8,1017,30.625,10,4,3,113,116,353,0,2,14.3,météo très défavorable,19:55:00,05:23:00,-2
2017-04-28,10,-1,16,3,10,7,2.1,89,10,1018,79.375,10,6,0,119,353,353,0,3,9,météo très défavorable,19:56:00,05:21:00,-1
2017-04-29,12,-1,10,6,12,9,0.1,85,9,1019,39.125,12,6,4,113,122,113,0,3,11.2,météo défavorable,19:58:00,05:19:00,-1
2017-04-30,17,4,30,8,16,12,0.4,79,9.875,1015,36.875,17,10,4,119,113,116,0,4,12.3,météo correcte,19:59:00,05:17:00,5
2017-05-01,13,5,23,7,11,10,3.6,91,6.625,1016,73.875,13,8,3,266,353,176,0,2,11.4,météo défavorable,20:01:00,05:16:00,6
2017-05-02,13,2,17,9,12,9,4.3,84,10,1018,62.25,13,9,9,113,353,353,0,4,11.4,météo correcte,20:02:00,05:14:00,2
2017-05-03,13,5,10,7,13,11,8.5,98,9.25,1019,87.625,13,9,7,302,296,353,0,3,9.3,météo défavorable,20:04:00,05:12:00,6
2017-05-04,12,6,18,9,12,9,4.7,97,8.875,1020,97.25,12,10,8,296,353,353,0,3,9.3,météo défavorable,20:05:00,05:10:00,7
2017-05-05,14,4,15,8,12,11,0.8,97,6.5,1021,71,14,9,6,266,353,116,0,3,10.4,météo défavorable,20:07:00,05:08:00,6
2017-05-06,18,5,19,9,18,12,1.4,90,7.875,1015,52,18,12,7,113,116,266,0,4,12.5,météo favorable,20:08:00,05:07:00,5
2017-05-07,16,8,17,11,16,11,3.8,98,6.875,1020,99.375,16,12,9,266,353,122,0,3,9.4,météo défavorable,20:10:00,05:05:00,10
2017-05-08,10,7,15,7,9,9,2.1,91,6,1023,88,10,8,4,266,353,353,0,2,9.4,météo défavorable,20:11:00,05:03:00,7
2017-05-09,13,1,11,4,12,10,0.1,91,9,1024,17.5,13,6,1,116,113,113,0,3,14.5,météo correcte,20:13:00,05:02:00,1
2017-05-10,17,2,7,9,16,13,0,79,10,1014,8.25,17,10,9,113,113,113,0,4,14.5,météo correcte,20:14:00,05:00:00,2
2017-05-11,20,8,17,12,20,15,8.2,94,9.5,1002,39.875,20,15,11,353,356,353,0,5,13.5,météo correcte,20:16:00,04:59:00,8
2017-05-12,19,10,21,13,19,14,7.9,95,9.375,1005,73.375,19,15,11,296,386,356,0,4,11.7,météo défavorable,20:17:00,04:57:00,11
2017-05-13,17,8,20,13,17,14,8.6,96,9.5,1016,54.75,17,14,11,119,353,176,0,4,10.7,météo correcte,20:19:00,04:56:00,10
2017-05-14,18,8,22,12,18,13,3.2,92,9.875,1026,28.5,18,13,10,113,353,176,0,5,13.6,météo correcte,20:20:00,04:54:00,8
2017-05-15,19,4,11,11,19,18,0.7,81,10,1029,34.375,19,16,10,113,116,353,0,5,13.6,météo favorable,20:22:00,04:53:00,4
2017-05-16,24,12,16,15,23,21,2.6,86,9.875,1028,42.5,26,18,15,113,116,353,0,5,13.6,météo favorable,20:23:00,04:51:00,12
2017-05-17,25,14,22,17,25,21,5.1,87,9.625,1024,22.125,27,20,17,113,113,176,0,5,14.5,météo favorable,20:25:00,04:50:00,14
2017-05-18,18,14,12,15,18,17,21.5,97,8.5,1013,86.375,18,16,15,296,302,353,0,4,9.9,météo très défavorable,20:26:00,04:49:00,16
2017-05-19,13,7,18,11,12,10,18.1,96,7.25,1016,82.25,13,12,9,266,296,356,0,3,10.8,météo très défavorable,20:27:00,04:47:00,11
2017-05-20,15,5,17,8,14,13,3.7,95,9.75,1025,40.625,15,10,6,353,176,113,0,3,12.7,météo correcte,20:29:00,04:46:00,5
2017-05-21,18,6,9,12,18,15,0.5,83,10,1027,32.125,18,12,11,113,353,116,0,5,12.7,météo correcte,20:30:00,04:45:00,6
2017-05-22,22,9,15,14,21,20,0,86,10,1022,25.375,25,16,13,113,119,116,0,5,13.6,météo correcte,20:31:00,04:44:00,9
2017-05-23,20,11,21,15,20,17,0.2,88,9.875,1023,25.125,20,15,15,113,116,113,0,5,14.5,météo favorable,20:33:00,04:42:00,12
2017-05-24,21,10,17,14,21,17,0.8,92,8.875,1024,49.625,24,16,14,119,122,113,0,5,12.7,météo correcte,20:34:00,04:41:00,10
2017-05-25,21,10,17,13,20,19,0,95,6.5,1025,35,21,16,12,143,113,113,0,4,13.6,météo favorable,20:35:00,04:40:00,10
2017-05-26,24,12,18,16,23,21,0,88,9,1022,0.875,26,18,16,113,113,113,0,5,14.5,météo idéale,20:36:00,04:39:00,12
2017-05-27,27,15,21,18,26,24,7.2,82,9.125,1018,5.5,29,22,18,113,113,356,0,6,14.5,météo favorable,20:38:00,04:38:00,15
2017-05-28,27,14,13,18,27,22,22.8,92,8,1019,42.875,29,22,18,356,386,356,0,5,13.6,météo très défavorable,20:39:00,04:37:00,14
2017-05-29,27,17,15,21,27,23,7,88,9,1015,19.875,29,22,21,176,113,176,0,5,14.5,météo favorable,20:40:00,04:36:00,17
2017-05-30,20,12,24,18,20,16,12.6,95,7.75,1019,62.375,20,17,18,356,353,176,0,4,11.8,météo correcte,20:41:00,04:35:00,16
2017-05-31,21,10,7,13,21,19,0.3,93,6.625,1022,50.625,25,16,13,122,116,116,0,4,13.6,météo favorable,20:42:00,04:35:00,10
2017-06-01,23,10,8,16,23,21,2.7,89,7.75,1022,27.625,25,18,16,116,116,353,0,5,14.5,météo favorable,20:43:00,04:34:00,10
2017-06-02,25,14,6,20,25,24,7,88,9.5,1019,27,27,20,20,113,176,353,0,5,13.6,météo favorable,20:44:00,04:33:00,14
2017-06-03,21,13,16,17,21,17,9.3,93,9,1014,50.5,24,17,17,176,116,353,0,4,13.6,météo correcte,20:45:00,04:32:00,15
2017-06-04,18,10,18,12,18,15,12.8,96,8.375,1017,49.75,18,13,10,119,176,176,0,4,13.6,météo correcte,20:46:00,04:32:00,10
2017-06-05,19,8,19,13,19,17,1,79,9.625,1017,41.125,19,15,12,116,113,176,0,4,14.5,météo favorable,20:47:00,04:31:00,8
2017-06-06,14,8,37,14,12,11,9.6,94,8.875,1008,79.25,14,13,9,389,296,176,0,3,11,météo défavorable,20:48:00,04:31:00,13
2017-06-07,17,7,38,10,15,14,3.2,84,9.75,1018,65,17,11,7,353,353,176,0,3,11.9,météo défavorable,20:49:00,04:30:00,8
2017-06-08,21,10,27,13,19,20,0.7,89,8.75,1018,57.375,24,18,12,119,119,200,0,4,11.9,météo correcte,20:50:00,04:30:00,10
2017-06-09,18,10,22,15,18,15,15.4,97,9,1018,52.375,18,15,15,302,299,113,0,4,12.8,météo défavorable,20:50:00,04:29:00,15
2017-06-10,23,9,16,14,21,21,0.6,87,10,1021,21,25,17,14,113,353,113,0,5,14.5,météo correcte,20:51:00,04:29:00,9
2017-06-11,26,14,18,18,25,23,0.9,85,9.875,1019,37.375,27,20,18,116,119,119,0,6,12.8,météo correcte,20:52:00,04:29:00,14
2017-06-12,17,11,24,12,16,16,1,92,9.875,1020,61.125,17,13,10,122,119,119,0,4,11,météo correcte,20:52:00,04:29:00,11
2017-06-13,19,9,7,13,19,19,0.2,89,8,1020,31.25,19,16,13,113,119,113,0,4,12.8,météo correcte,20:53:00,04:28:00,9
2017-06-14,25,11,13,16,22,22,0,85,10,1020,3.625,27,18,16,113,113,113,0,6,14.5,météo idéale,20:53:00,04:28:00,11
2017-06-15,25,14,23,19,25,18,8.5,85,9.375,1017,15.25,26,21,19,113,356,176,0,6,14.5,météo correcte,20:54:00,04:28:00,15
2017-06-16,18,10,20,13,17,15,1.1,92,10,1026,63.25,18,13,12,116,353,353,0,5,11,météo correcte,20:54:00,04:28:00,10
2017-06-17,22,9,11,14,21,20,1.5,94,8,1027,68.375,25,18,13,266,353,116,0,5,11,météo défavorable,20:55:00,04:28:00,12
2017-06-18,24,11,13,19,23,23,0.4,89,7.875,1026,26.25,26,20,19,113,119,176,0,5,13.6,météo correcte,20:55:00,04:28:00,11
2017-06-19,29,16,11,20,26,29,0,83,10,1022,0.75,33,23,20,113,113,113,0,7,14.5,météo idéale,20:55:00,04:28:00,16
2017-06-20,28,16,13,24,28,25,0.1,76,10,1017,8.375,30,21,24,113,116,113,0,7,14.5,météo favorable,20:56:00,04:28:00,16
2017-06-21,31,17,10,20,28,30,0,92,7.75,1017,22.625,36,24,20,113,113,113,0,6,14.5,météo favorable,20:56:00,04:29:00,17
2017-06-22,30,15,23,23,30,21,12.3,85,8.875,1013,7,34,24,23,113,356,356,0,7,14.5,météo correcte,20:56:00,04:29:00,20
2017-06-23,21,13,23,15,19,18,0.4,94,7.75,1018,76.25,21,16,15,119,266,119,0,4,10.2,météo défavorable,20:56:00,04:29:00,13
2017-06-24,21,11,26,15,21,20,0.6,85,9.875,1018,40.375,21,17,13,116,116,119,0,5,12.8,météo favorable,20:56:00,04:29:00,11
