DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2014-02-07,8,3,47,7,7,4,5.4,91,7.5,1003,62.375,8,6,1,296,266,176,0,2,5.2,météo très défavorable,17:44:00,08:06:00,8
2014-02-08,5,4,37,5,5,4,3,92,8.125,1000,62.75,5,4,-0,116,266,263,0,2,3.5,météo très défavorable,17:46:00,08:05:00,5
2014-02-09,6,2,38,2,6,3,1,93,8.25,998,58,6,2,-4,176,119,116,0,1,5.3,météo très défavorable,17:47:00,08:03:00,3
2014-02-10,6,2,19,2,6,3,2.1,85,8.75,998,62.25,6,1,-3,119,296,116,0,2,3.6,météo très défavorable,17:49:00,08:01:00,2
2014-02-11,7,1,33,1,7,5,4.5,96,9.5,1005,73.75,7,3,-4,116,116,296,0,1,7,météo très défavorable,17:51:00,08:00:00,3
2014-02-12,7,1,34,1,7,5,3.1,94,9.75,1009,50.375,7,2,-4,116,113,119,0,1,8.7,météo très défavorable,17:53:00,07:58:00,3
2014-02-13,7,2,22,4,7,4,3,95,7.25,1002,65.875,7,5,-1,119,296,266,0,2,3.7,météo très défavorable,17:54:00,07:56:00,4
2014-02-14,7,0,36,0,7,5,5,95,9.75,1007,46,7,5,-5,116,119,176,0,2,5.4,météo très défavorable,17:56:00,07:54:00,1
2014-02-15,10,6,38,6,10,7,0.2,92,10,1003,53.5,10,7,1,119,119,113,0,3,3.8,météo défavorable,17:58:00,07:53:00,8
2014-02-16,8,3,30,3,7,4,0.2,95,9.875,1012,50.875,8,4,-2,119,122,113,0,2,5.4,météo très défavorable,17:59:00,07:51:00,4
2014-02-17,9,3,22,3,8,5,0,96,10,1015,33.5,9,4,-1,119,113,113,0,3,10,météo très défavorable,18:01:00,07:49:00,3
2014-02-18,10,3,19,3,10,6,0.9,83,9.875,1015,48.25,10,3,-1,113,116,122,0,3,10,météo très défavorable,18:03:00,07:47:00,3
2014-02-19,9,4,19,4,9,6,1.4,96,8.875,1015,74.875,9,6,1,119,119,119,0,2,5.3,météo très défavorable,18:05:00,07:45:00,4
2014-02-20,10,5,32,5,10,8,0.6,95,9,1015,77,10,7,1,116,122,119,0,2,5.3,météo très défavorable,18:06:00,07:43:00,7
2014-02-21,8,3,26,5,7,4,2.8,95,9.75,1011,44.5,8,7,1,353,119,113,0,2,8.5,météo très défavorable,18:08:00,07:41:00,6
2014-02-22,7,2,27,2,7,3,0.6,95,9,1018,59.5,7,4,-3,119,122,116,0,2,8.5,météo très défavorable,18:10:00,07:39:00,2
2014-02-23,9,2,28,4,8,5,0,92,10,1020,42.375,9,5,1,116,116,116,0,3,10.7,météo très défavorable,18:11:00,07:37:00,3
2014-02-24,11,3,30,3,11,6,0,82,10,1017,4.125,11,5,-2,113,113,113,0,3,10.8,météo très défavorable,18:13:00,07:35:00,3
2014-02-25,11,5,29,5,11,8,0.5,91,9,1011,49.625,11,7,1,116,266,122,0,3,7,météo très défavorable,18:15:00,07:33:00,6
2014-02-26,9,4,15,4,9,5,0.3,97,8,1020,41.125,9,5,1,143,116,113,0,2,10.1,météo très défavorable,18:17:00,07:31:00,5
2014-02-27,7,2,32,2,7,2,5.5,94,9.375,1021,53.375,7,3,-2,113,122,299,0,2,7,météo très défavorable,18:18:00,07:29:00,2
2014-02-28,7,2,24,3,7,3,6.4,95,7.75,1009,90.25,7,4,-2,263,296,302,0,1,5.5,météo très défavorable,18:20:00,07:27:00,3
2014-03-01,6,2,18,2,6,4,0.8,95,5.75,1002,87.75,6,3,-1,143,122,266,0,1,5.5,météo très défavorable,18:22:00,07:25:00,3
2014-03-02,8,0,22,-0,8,3,0.2,94,8.375,1005,19,8,1,-4,113,113,116,0,1,11,météo très défavorable,18:23:00,07:23:00,0
2014-03-03,8,3,24,3,7,4,2.6,90,8.75,993,62.75,8,3,-1,296,176,116,0,3,10.1,météo très défavorable,18:25:00,07:21:00,4
2014-03-04,9,1,13,1,9,3,0.4,94,8.875,1010,40.875,9,3,-2,143,116,176,0,3,10.1,météo très défavorable,18:27:00,07:19:00,2
2014-03-05,11,1,9,1,11,4,0,96,8,1025,6,11,4,-0,143,113,113,0,3,11.1,météo très défavorable,18:28:00,07:17:00,1
2014-03-06,13,2,9,2,12,5,0,84,10,1030,6.25,13,3,-0,113,113,113,0,3,11.2,météo correcte,18:30:00,07:14:00,2
2014-03-07,13,2,17,2,12,7,0,81,10,1029,24.375,13,4,-2,113,116,113,0,3,10.1,météo correcte,18:32:00,07:12:00,2
2014-03-08,16,4,19,4,15,9,0,94,10,1031,31.5,16,7,1,113,113,119,0,3,10.1,météo correcte,18:33:00,07:10:00,4
2014-03-09,17,6,21,6,17,10,0,61,10,1028,5.5,17,7,2,113,113,113,0,4,11.3,météo correcte,18:35:00,07:08:00,7
2014-03-10,16,6,18,6,16,10,0,82,10,1026,0,16,7,4,113,113,113,0,4,11.3,météo correcte,18:37:00,07:06:00,7
2014-03-11,13,6,20,6,11,8,0.2,96,10,1031,30.125,13,7,3,116,113,113,0,2,11.3,météo correcte,18:38:00,07:04:00,7
2014-03-12,17,4,12,4,15,9,0,85,10,1032,0,17,6,2,113,113,113,0,4,11.4,météo correcte,18:40:00,07:01:00,5
2014-03-13,18,5,8,5,18,10,0,81,10,1029,0,18,7,5,113,113,113,0,4,11.6,météo favorable,18:42:00,06:59:00,6
2014-03-14,16,3,10,3,15,9,0,91,10,1029,17.875,16,6,2,113,116,116,0,4,11.6,météo correcte,18:43:00,06:57:00,6
2014-03-15,10,5,23,6,9,8,0.2,98,10,1025,71.25,10,6,2,122,122,119,0,3,7.4,météo défavorable,18:45:00,06:55:00,5
2014-03-16,15,6,23,6,14,9,0,98,10,1023,41.125,15,8,3,119,116,113,0,3,10.2,météo correcte,18:47:00,06:52:00,7
2014-03-17,13,5,15,5,13,9,0.1,97,6.75,1023,60,13,9,2,248,122,119,0,2,7.4,météo correcte,18:48:00,06:50:00,5
2014-03-18,10,5,26,6,10,7,1.3,94,6,1020,90,10,7,3,266,266,119,0,2,6,météo défavorable,18:50:00,06:48:00,5
2014-03-19,15,6,25,6,14,10,0,98,10,1025,52.75,15,7,2,119,113,116,0,3,10.2,météo correcte,18:52:00,06:46:00,6
2014-03-20,18,6,30,6,18,13,0,80,10,1023,11,18,8,3,113,113,113,0,4,11.6,météo favorable,18:53:00,06:44:00,6
2014-03-21,10,5,29,9,10,6,5.2,96,9.375,1011,61.125,10,9,6,119,302,176,0,3,7.5,météo défavorable,18:55:00,06:41:00,9
2014-03-22,9,2,27,5,9,4,2.1,92,9.75,1008,58.875,9,5,1,116,353,176,0,2,8.8,météo très défavorable,18:56:00,06:39:00,6
2014-03-23,9,1,19,1,9,3,2.7,96,9.875,1010,37.375,9,2,-4,116,116,176,0,3,8.9,météo très défavorable,18:58:00,06:37:00,1
2014-03-24,10,-1,17,3,10,7,0.7,91,8.125,1014,53.5,10,4,0,119,116,116,0,2,10.3,météo très défavorable,19:00:00,06:35:00,3
2014-03-25,10,4,20,4,10,7,1.9,90,9.125,1014,61.25,10,5,0,119,119,116,0,2,10.3,météo très défavorable,19:01:00,06:32:00,4
2014-03-26,10,3,21,3,9,6,0.6,92,8.625,1015,63.875,10,4,-0,119,119,116,0,2,10.3,météo très défavorable,19:03:00,06:30:00,3
2014-03-27,11,0,9,1,10,4,4.2,85,9.75,1014,50.25,11,5,-1,116,293,353,0,3,7.7,météo très défavorable,19:05:00,06:28:00,0
2014-03-28,17,1,8,3,16,7,1.5,87,10,1017,18.125,17,5,2,113,113,113,0,3,11.6,météo correcte,19:06:00,06:26:00,1
2014-03-29,19,5,16,6,18,11,0,83,10,1019,12.875,19,6,3,113,113,113,0,4,11.6,météo favorable,19:08:00,06:24:00,5
2014-03-30,22,8,10,9,21,13,0,72,10,1017,14.625,24,7,7,113,113,113,0,5,11.6,météo favorable,19:10:00,06:21:00,8
2014-03-31,22,9,7,10,21,13,0,69,9.875,1015,30,24,8,9,113,113,116,0,5,11.6,météo favorable,19:11:00,06:19:00,9
2014-04-01,21,7,7,9,20,13,0,71,10,1012,21,21,9,9,113,113,113,0,5,11.6,météo favorable,19:13:00,06:17:00,7
2014-04-02,20,10,13,10,20,15,0,72,10,1009,12.875,20,12,8,113,113,113,0,5,11.6,météo favorable,19:14:00,06:15:00,10
2014-04-03,20,10,19,12,20,13,0,72,10,1005,35.5,20,9,10,116,116,113,0,5,10.3,météo favorable,19:16:00,06:13:00,10
2014-04-04,19,8,13,11,19,13,0,78,10,1012,55.125,19,11,11,116,119,116,0,5,9.1,météo correcte,19:18:00,06:11:00,9
2014-04-05,17,7,12,8,16,11,0,94,8,1017,28.75,17,8,7,143,113,113,0,3,11.6,météo correcte,19:19:00,06:08:00,7
2014-04-06,18,7,21,9,18,14,0,86,10,1018,53.125,18,11,7,116,116,116,0,4,9.1,météo favorable,19:21:00,06:06:00,7
2014-04-07,20,11,22,11,20,17,2.5,96,7.375,1019,58.375,20,12,9,116,116,119,0,4,9.1,météo correcte,19:22:00,06:04:00,11
2014-04-08,11,5,32,7,11,7,3.4,95,9.625,1024,54.375,11,11,3,119,353,176,0,2,10.4,météo défavorable,19:24:00,06:02:00,9
2014-04-09,14,4,15,4,14,10,0.3,96,7.75,1027,31.25,14,5,2,143,113,113,0,3,13.3,météo correcte,19:26:00,06:00:00,4
2014-04-10,18,3,7,7,17,11,0,89,10,1025,12.25,18,8,6,113,113,113,0,4,13.7,météo favorable,19:27:00,05:58:00,3
2014-04-11,15,6,18,8,15,10,0.6,96,8,1020,35.375,15,10,6,143,353,113,0,4,13.3,météo correcte,19:29:00,05:56:00,6
2014-04-12,15,4,9,6,15,11,0,98,6.5,1020,58.125,15,7,5,248,116,122,0,3,11,météo correcte,19:30:00,05:54:00,4
2014-04-13,14,3,17,5,14,10,0.1,94,9,1021,35.125,14,7,3,116,119,113,0,4,12.2,météo correcte,19:32:00,05:52:00,3
2014-04-14,13,3,27,7,13,7,0.5,96,9.875,1025,38.875,13,6,3,116,113,116,0,3,13.3,météo correcte,19:34:00,05:49:00,5
2014-04-15,10,0,15,3,10,6,0.1,92,7.75,1029,20.875,10,1,0,116,116,113,0,2,13.9,météo très défavorable,19:35:00,05:47:00,0
2014-04-16,15,0,9,3,14,9,0,83,9,1030,7.75,15,2,0,113,113,113,0,4,13.9,météo correcte,19:37:00,05:45:00,0
2014-04-17,16,3,17,5,16,11,0.1,69,10,1026,45.125,16,6,3,116,113,116,0,4,13.3,météo correcte,19:38:00,05:43:00,3
2014-04-18,12,3,21,6,11,7,1.5,96,5.875,1017,62.125,12,7,3,143,119,353,0,2,12.2,météo défavorable,19:40:00,05:41:00,6
2014-04-19,15,3,23,4,14,11,0,95,9,1016,41.75,15,5,1,143,113,116,0,4,13.4,météo correcte,19:42:00,05:39:00,3
2014-04-20,19,7,20,10,19,13,4.5,91,10,1009,48.75,19,11,7,116,353,353,0,5,13.4,météo correcte,19:43:00,05:37:00,7
2014-04-21,18,7,9,10,18,12,8.3,87,8.625,1005,31.125,18,11,10,113,176,356,0,3,14.1,météo correcte,19:45:00,05:35:00,7
2014-04-22,17,6,12,8,17,12,2.6,93,8.75,1015,46.5,17,10,7,116,353,176,0,3,12.2,météo correcte,19:46:00,05:33:00,6
2014-04-23,20,7,4,11,20,14,3.3,88,9.875,1019,24,20,12,12,113,353,176,0,5,13.4,météo correcte,19:48:00,05:31:00,7
2014-04-24,20,6,12,13,20,14,8.7,85,9.375,1019,42.625,20,13,13,119,176,386,0,5,13.4,météo correcte,19:50:00,05:29:00,6
2014-04-25,23,9,16,12,23,15,6.9,92,8.5,1013,40.125,25,12,10,113,116,113,0,4,14.2,météo favorable,19:51:00,05:27:00,10
2014-04-26,17,6,17,9,17,12,0.2,90,7.5,1014,54.375,17,9,8,113,116,119,0,3,13.4,météo correcte,19:53:00,05:25:00,6
2014-04-27,16,7,15,9,16,12,0.8,85,9.875,1008,25.5,16,8,7,113,116,176,0,4,13.4,météo correcte,19:54:00,05:24:00,7
2014-04-28,17,6,7,9,17,13,1,91,7.875,1013,66.625,17,10,8,116,122,176,0,3,11.2,météo défavorable,19:56:00,05:22:00,6
2014-04-29,17,8,5,11,17,13,2.3,88,7,1013,66.25,17,10,10,266,263,176,0,3,11.2,météo défavorable,19:57:00,05:20:00,9
2014-04-30,18,6,9,10,18,13,2.7,95,6.375,1012,49,18,12,10,143,176,176,0,3,13.4,météo favorable,19:59:00,05:18:00,6
2014-05-01,17,4,9,11,17,14,7.3,90,6.625,1013,52.125,17,12,11,113,200,356,0,3,13.5,météo correcte,20:00:00,05:16:00,4
2014-05-02,14,6,22,10,14,9,1.2,98,7.75,1022,81.625,14,10,8,266,119,116,0,3,10.3,météo défavorable,20:02:00,05:14:00,7
2014-05-03,13,3,20,5,13,9,0,86,10,1025,11.25,13,4,1,113,113,113,0,4,14.5,météo correcte,20:03:00,05:12:00,3
2014-05-04,15,2,7,6,15,11,0,86,8,1026,16.625,15,5,5,113,113,116,0,3,14.5,météo correcte,20:05:00,05:11:00,2
2014-05-05,19,3,11,9,19,15,0,73,10,1020,18.625,19,10,8,116,113,113,0,5,14.5,météo favorable,20:07:00,05:09:00,3
2014-05-06,19,10,23,12,19,14,6.7,86,8,1010,76,19,13,11,119,263,353,0,5,9.4,météo défavorable,20:08:00,05:07:00,10
2014-05-07,14,7,24,9,14,12,7.1,95,9.5,1014,52.5,14,10,6,116,353,176,0,3,12.5,météo correcte,20:10:00,05:06:00,7
2014-05-08,14,8,23,9,14,11,7.7,94,8.375,1014,91.625,14,11,7,119,122,389,0,3,9.4,météo défavorable,20:11:00,05:04:00,9
2014-05-09,15,8,32,11,13,13,0.9,96,9,1016,68.25,15,11,9,119,122,116,0,3,10.5,météo défavorable,20:13:00,05:02:00,12
2014-05-10,13,7,24,9,12,12,5,97,8.375,1017,65,13,11,7,296,296,113,0,4,10.5,météo défavorable,20:14:00,05:01:00,7
2014-05-11,13,6,33,8,11,10,1.8,92,10,1009,62.375,13,7,4,119,353,119,0,4,9.7,météo correcte,20:16:00,04:59:00,6
2014-05-12,13,5,21,8,13,9,3.2,84,9.875,1013,70,13,9,4,122,353,116,0,4,10.7,météo défavorable,20:17:00,04:57:00,5
2014-05-13,12,4,15,7,12,11,1.8,97,7.625,1023,71.5,12,10,4,122,200,116,0,4,10.7,météo défavorable,20:18:00,04:56:00,4
2014-05-14,15,-1,18,8,15,9,4.3,94,6,1032,56.75,15,10,7,119,113,176,0,3,13.6,météo correcte,20:20:00,04:54:00,-1
2014-05-15,14,0,15,6,14,10,0.1,94,6.5,1035,44.375,14,6,4,143,113,113,0,3,14.5,météo correcte,20:21:00,04:53:00,0
2014-05-16,17,3,17,8,16,13,0,91,9,1035,8.25,17,8,7,116,113,113,0,4,14.5,météo correcte,20:23:00,04:52:00,3
2014-05-17,18,5,13,11,18,14,0,91,9,1027,10.5,18,10,10,116,113,113,0,5,14.5,météo favorable,20:24:00,04:50:00,5
2014-05-18,22,6,7,12,22,18,0.1,80,10,1020,13,24,13,12,113,113,116,0,5,14.5,météo favorable,20:26:00,04:49:00,6
2014-05-19,23,10,14,15,23,18,0,81,10,1008,10.25,25,13,14,113,113,113,0,5,14.5,météo favorable,20:27:00,04:48:00,10
2014-05-20,23,13,21,17,23,16,8.7,77,8.125,1012,36.625,25,16,17,116,116,143,0,5,13.6,météo correcte,20:28:00,04:46:00,13
2014-05-21,22,8,17,15,18,20,8.3,94,7.75,1013,56.25,25,16,16,116,119,113,0,4,12.7,météo correcte,20:30:00,04:45:00,8
2014-05-22,22,12,20,14,22,15,0.7,78,9.75,1009,22,24,13,13,113,113,176,0,5,14.5,météo favorable,20:31:00,04:44:00,13
2014-05-23,19,10,12,12,19,16,0.8,93,8.625,1011,38.375,19,11,11,116,113,113,0,4,14.5,météo favorable,20:32:00,04:43:00,10
2014-05-24,17,9,21,11,17,14,4.2,96,9.75,1017,40.25,17,10,9,353,116,176,0,3,13.6,météo correcte,20:34:00,04:42:00,10
2014-05-25,21,7,10,11,20,16,0.2,90,7.75,1020,45.625,24,12,10,116,113,116,0,4,13.6,météo favorable,20:35:00,04:40:00,7
2014-05-26,19,9,10,14,19,16,2.7,81,7.875,1019,61.125,19,15,14,116,353,353,0,5,11.8,météo correcte,20:36:00,04:39:00,10
2014-05-27,17,11,16,13,17,14,6.4,97,7.625,1012,89,17,14,12,266,353,353,0,4,10,météo défavorable,20:37:00,04:38:00,12
2014-05-28,18,6,14,12,17,17,1.4,96,3.875,1014,71.75,18,13,10,143,176,176,0,4,12.7,météo défavorable,20:38:00,04:37:00,10
2014-05-29,20,6,6,12,20,15,1.7,94,5,1018,58.75,20,13,12,143,116,176,0,4,14.5,météo correcte,20:40:00,04:37:00,6
2014-05-30,18,7,13,11,18,14,0.2,93,7.5,1022,56.625,18,11,10,116,116,113,0,4,12.7,météo correcte,20:41:00,04:36:00,7
2014-05-31,21,3,8,11,21,16,0,73,8,1023,6.875,21,10,11,113,113,113,0,4,14.5,météo favorable,20:42:00,04:35:00,3
2014-06-01,18,8,13,11,17,16,0.3,91,7.5,1023,47.875,18,10,10,116,116,113,0,4,14.5,météo favorable,20:43:00,04:34:00,8
2014-06-02,20,4,7,14,20,18,0.1,83,9,1020,24.375,20,12,14,113,116,113,0,5,14.5,météo favorable,20:44:00,04:33:00,4
2014-06-03,20,6,8,14,20,17,2.8,77,9.75,1017,26.125,20,14,15,116,113,176,0,5,14.5,météo favorable,20:45:00,04:33:00,6
2014-06-04,18,8,18,13,15,12,10.4,96,6.875,1010,70.375,18,13,12,266,302,302,0,3,11,météo défavorable,20:46:00,04:32:00,10
2014-06-05,17,5,25,8,15,15,1.1,95,8.875,1016,47.625,17,11,5,266,122,113,0,3,11,météo correcte,20:47:00,04:31:00,5
2014-06-06,25,6,9,13,24,21,0,81,10,1017,12.375,26,16,12,113,113,113,0,6,14.5,météo favorable,20:48:00,04:31:00,7
2014-06-07,28,15,14,19,27,24,2.5,78,10,1016,20.25,30,21,19,113,116,386,0,6,14.5,météo favorable,20:48:00,04:30:00,15
2014-06-08,27,14,9,18,25,23,4,97,7.5,1019,44.75,28,22,18,248,113,113,0,5,12.7,météo favorable,20:49:00,04:30:00,15
2014-06-09,31,17,8,21,31,27,9.5,92,8.25,1017,14,35,23,21,113,113,113,0,6,14.5,météo correcte,20:50:00,04:29:00,17
2014-06-10,27,16,13,21,27,21,9.1,88,9,1022,26.25,28,19,21,386,113,113,0,5,14.5,météo correcte,20:51:00,04:29:00,17
2014-06-11,22,13,12,15,22,19,3.6,90,10,1027,26.125,25,14,15,353,113,113,0,4,14.5,météo favorable,20:51:00,04:29:00,14
2014-06-12,22,10,13,14,21,20,0,77,10,1028,4.5,24,14,14,113,113,113,0,5,14.5,météo favorable,20:52:00,04:29:00,10
2014-06-13,22,11,14,15,22,19,0,87,7,1025,12.875,25,14,15,113,116,113,0,4,14.5,météo favorable,20:53:00,04:28:00,11
2014-06-14,19,10,18,14,19,16,0.5,94,5.75,1022,64.25,19,13,13,122,119,116,0,4,11.9,météo correcte,20:53:00,04:28:00,10
2014-06-15,20,10,14,12,20,17,0.4,92,7.75,1024,52.875,20,11,11,116,116,113,0,4,14.5,météo favorable,20:54:00,04:28:00,11
2014-06-16,19,10,19,11,19,15,0.3,92,6.25,1024,75.5,19,12,10,119,113,119,0,4,11,météo défavorable,20:54:00,04:28:00,10
2014-06-17,18,10,16,12,17,17,0.2,90,6.5,1023,73.375,18,13,11,119,116,119,0,4,11.9,météo défavorable,20:55:00,04:28:00,10
2014-06-18,21,10,13,11,21,17,0.2,93,6.25,1023,52.5,21,13,10,119,113,113,0,4,13.6,météo favorable,20:55:00,04:28:00,10
2014-06-19,20,8,12,13,20,17,0.2,95,5.25,1022,63,20,12,13,143,113,116,0,4,13.6,météo correcte,20:55:00,04:28:00,8
2014-06-20,18,10,14,13,18,15,0.7,89,6.375,1021,58.5,18,11,12,116,119,113,0,4,12.8,météo correcte,20:56:00,04:28:00,10
2014-06-21,22,3,8,12,21,19,0,89,7.5,1021,31.875,24,13,12,116,113,113,0,4,14.5,météo favorable,20:56:00,04:28:00,3
2014-06-22,22,8,12,14,22,19,0,91,8,1023,12.5,24,13,14,116,113,113,0,4,14.5,météo favorable,20:56:00,04:29:00,10
2014-06-23,21,9,14,13,21,19,0,82,8,1023,19.25,24,12,13,113,113,113,0,4,14.5,météo favorable,20:56:00,04:29:00,9
2014-06-24,22,8,11,16,22,18,0.5,79,9.875,1020,14.75,25,14,16,113,113,116,0,6,14.5,météo favorable,20:56:00,04:29:00,8
2014-06-25,19,10,15,11,19,17,0.1,90,8.75,1016,36.375,19,10,10,116,113,113,0,4,14.5,météo favorable,20:56:00,04:30:00,11
2014-06-26,23,7,5,14,23,20,0,77,10,1016,24.125,25,12,14,116,113,113,0,6,14.5,météo favorable,20:56:00,04:30:00,7
