DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2012-12-20,4,2,27,3,3,3,10.9,86,8.875,1020,77.125,4,3,-3,119,302,302,0,2,3,météo très défavorable,16:38:00,08:38:00,2
2012-12-21,8,5,15,5,8,6,4.3,97,6.625,1016,92.125,8,6,3,266,119,119,0,2,3,météo très défavorable,16:39:00,08:39:00,6
2012-12-22,10,5,31,6,5,6,21.8,96,7.875,1018,85.25,10,10,-0,119,296,308,0,2,3,météo très défavorable,16:39:00,08:39:00,6
2012-12-23,12,11,36,11,12,11,19.5,96,5.875,1010,100,12,11,7,296,266,296,0,3,3,météo très défavorable,16:40:00,08:40:00,11
2012-12-24,12,9,29,10,12,9,1.6,93,8.875,1010,53.75,12,10,6,119,113,113,0,2,8,météo défavorable,16:40:00,08:40:00,10
2012-12-25,10,7,37,7,10,7,4.4,95,8.75,1005,85.375,10,7,3,296,119,122,0,3,3,météo défavorable,16:41:00,08:40:00,8
2012-12-26,7,4,32,6,6,7,3.3,96,5.875,1012,90.625,7,6,-1,266,266,119,0,2,3,météo très défavorable,16:42:00,08:41:00,6
2012-12-27,8,6,27,7,8,6,6.2,95,9.25,1014,92.875,8,7,2,119,389,122,0,2,3,météo très défavorable,16:43:00,08:41:00,8
2012-12-28,7,3,27,3,7,7,1.6,97,8,1025,77,7,7,-1,119,122,266,0,2,4.9,météo très défavorable,16:43:00,08:41:00,5
2012-12-29,9,7,28,7,9,7,0.2,94,10,1021,46.875,9,8,3,116,113,113,0,2,8,météo défavorable,16:44:00,08:41:00,8
2012-12-30,7,5,32,5,7,6,0.2,92,10,1019,61.5,7,6,-1,119,122,116,0,2,3,météo très défavorable,16:45:00,08:41:00,5
2012-12-31,8,5,35,5,8,6,0.2,94,9.375,1020,67.75,8,6,-1,116,119,119,0,3,3,météo très défavorable,16:46:00,08:41:00,5
